"date","participant_id","location_id"
"2018-06-17",2838,76
"2018-07-05",7198,48
"2018-09-20",821,6
"2018-05-19",2840,48
"2018-09-26",197,63
"2018-01-21",7028,46
"2018-04-09",4238,61
"2018-05-31",113,16
"2018-08-04",7076,5
"2018-06-20",7144,16
"2018-06-25",4655,46
"2018-05-22",4537,72
"2018-05-23",2811,70
"2018-10-07",1666,16
"2017-12-31",7348,60
"2018-06-11",4537,5
"2018-01-23",981,34
"2018-02-14",6695,38
"2018-06-14",5848,71
"2018-09-23",3429,16
"2018-03-16",2642,61
"2018-10-02",5100,18
"2018-01-09",3178,1
"2018-02-23",6241,70
"2018-07-31",4806,37
"2018-07-29",2062,52
"2018-06-09",3134,36
"2018-01-06",6420,2
"2018-08-04",7397,51
"2018-07-30",7156,23
"2018-09-08",695,14
"2018-01-03",2099,49
"2018-01-09",688,16
"2018-08-30",6519,57
"2018-03-11",2198,4
"2018-11-04",6568,20
"2018-05-27",6550,49
"2018-03-01",144,8
"2018-02-21",6594,72
"2018-12-07",3219,11
"2018-09-18",2876,65
"2018-10-08",2112,10
"2018-03-30",1244,3
"2018-11-18",5409,23
"2018-09-20",78,14
"2018-03-26",6288,2
"2018-01-18",7465,66
"2018-02-02",7408,73
"2018-03-17",1105,38
"2018-12-01",343,5
"2018-02-03",5417,41
"2018-02-20",4612,41
"2018-12-06",1374,36
"2018-11-01",1469,10
"2018-02-06",6764,19
"2018-09-19",1313,36
"2018-02-25",1628,10
"2018-12-10",3007,6
"2018-11-06",812,66
"2018-11-25",2141,26
"2018-07-22",4359,61
"2018-05-08",7258,36
"2018-04-05",1302,61
"2018-04-13",4773,57
"2018-02-20",1626,10
"2018-01-08",520,19
"2018-07-10",3230,73
"2018-05-07",3969,5
"2018-04-15",2860,18
"2018-08-28",572,51
"2018-08-10",7490,57
"2018-10-24",6282,1
"2018-01-30",2715,14
"2018-04-19",4664,28
"2018-10-20",6626,41
"2018-10-27",1676,73
"2018-04-29",3717,70
"2018-03-24",2629,6
"2018-02-18",2169,5
"2018-11-29",741,46
"2018-09-02",1441,22
"2018-10-29",1870,7
"2018-03-16",6651,31
"2018-12-05",5642,15
"2018-07-21",2600,6
"2018-06-19",3660,22
"2018-09-19",6111,9
"2018-06-16",5688,7
"2018-03-13",5627,31
"2018-08-05",6488,66
"2018-11-16",4857,31
"2018-11-14",6894,46
"2018-04-25",6232,17
"2018-06-08",113,26
"2018-02-08",5965,41
"2018-10-06",2122,38
"2018-11-06",5529,36
"2018-07-04",1692,15
"2018-03-30",7091,54
"2018-06-30",5533,28
"2018-03-01",3877,39
"2018-01-10",7110,28
"2018-03-05",2539,31
"2018-11-04",966,15
"2018-09-14",7212,15
"2018-04-09",4478,18
"2018-12-05",2345,31
"2018-06-30",1026,31
"2018-03-22",7138,4
"2018-11-29",6747,23
"2018-06-12",1080,37
"2018-10-01",5607,28
"2018-04-18",5229,8
"2018-05-13",2114,13
"2018-04-11",2217,6
"2018-05-10",1129,57
"2018-11-01",3200,63
"2018-09-12",1988,20
"2018-07-29",5600,39
"2018-11-19",1106,34
"2018-01-31",6272,22
"2018-05-30",6673,18
"2018-08-12",6361,5
"2018-10-31",5273,54
"2018-05-19",6526,31
"2018-10-02",1428,18
"2018-07-12",7294,31
"2018-10-29",4621,56
"2018-05-24",4441,28
"2018-06-07",7400,11
"2018-01-31",6846,51
"2018-04-05",7091,72
"2018-07-07",7292,14
"2018-08-13",6889,16
"2018-10-20",6842,7
"2018-10-12",2259,16
"2018-06-08",3908,49
"2018-06-15",1327,39
"2018-10-02",7088,23
"2018-10-31",6005,57
"2018-01-19",4262,73
"2018-07-27",5152,31
"2018-12-01",3613,36
"2018-03-26",2112,17
"2018-04-25",5900,3
"2018-08-07",1145,13
"2018-06-09",2889,16
"2018-04-04",2456,70
"2018-03-21",4027,52
"2018-12-11",1271,73
"2018-04-18",5778,35
"2018-12-08",6336,22
"2018-10-23",6773,31
"2018-08-01",6129,38
"2018-12-08",4378,11
"2018-01-22",134,26
"2018-08-21",2933,73
"2018-08-06",96,50
"2018-06-03",5119,65
"2018-09-01",2997,18
"2018-01-18",2245,18
"2018-04-17",3046,41
"2018-02-01",1507,50
"2018-04-29",89,65
"2018-08-10",610,70
"2018-12-06",2892,17
"2018-03-26",1626,13
"2018-04-13",1682,8
"2018-11-15",2342,10
"2018-07-27",4672,31
"2018-01-30",2995,37
"2018-11-15",6626,8
"2018-09-30",7322,35
"2018-11-30",4620,13
"2018-08-24",1529,63
"2018-04-30",4492,46
"2018-12-11",593,65
"2017-12-31",1066,4
"2018-05-13",2312,26
"2018-09-17",7460,12
"2018-08-18",1674,8
"2018-01-09",6025,64
"2018-08-19",208,20
"2018-04-11",969,18
"2018-03-17",7193,65
"2018-01-22",1006,36
"2018-01-18",7480,6
"2018-06-03",4635,54
"2018-05-05",3395,12
"2018-10-18",1696,41
"2018-04-23",2815,35
"2018-05-09",7158,72
"2018-10-09",2219,72
"2018-06-30",2937,56
"2018-12-08",6541,3
"2018-05-17",5398,13
"2018-05-16",1079,19
"2018-04-22",698,14
"2018-08-31",1798,65
"2018-04-15",1948,48
"2018-10-05",2086,46
"2018-05-26",3024,22
"2018-09-16",4978,5
"2018-10-28",4621,73
"2018-11-23",1784,13
"2018-08-24",2731,49
"2018-12-01",5358,16
"2018-01-30",3472,37
"2018-09-17",3081,67
"2018-04-14",2836,7
"2018-04-28",6950,11
"2018-06-20",6519,72
"2018-10-17",4203,56
"2018-01-01",4623,76
"2018-06-09",591,64
"2018-03-23",3505,15
"2018-01-01",1385,10
"2018-08-16",3804,53
"2018-08-20",2239,16
"2018-08-11",726,51
"2018-10-21",5419,37
"2018-06-27",1172,17
"2018-02-03",1957,56
"2018-04-16",919,37
"2018-02-17",1900,26
"2018-01-18",1987,13
"2018-05-31",2649,18
"2018-04-19",2203,28
"2018-09-21",6400,1
"2018-06-14",7255,7
"2018-05-11",1814,51
"2018-09-06",4980,51
"2018-04-27",7406,34
"2018-10-01",4057,49
"2018-09-04",4082,36
"2018-10-19",5091,9
"2018-02-23",6357,10
"2018-03-22",2011,2
"2018-09-25",4382,66
"2018-01-28",6262,20
"2018-02-23",415,23
"2018-02-17",6005,71
"2018-09-30",6086,70
"2018-06-16",2114,66
"2018-12-10",225,6
"2018-01-26",5229,20
"2018-09-08",4266,73
"2018-03-23",1195,8
"2018-09-11",4378,4
"2018-04-18",4859,11
"2018-10-17",7042,37
"2018-03-26",6947,19
"2018-11-28",3407,60
"2018-01-15",2550,36
"2018-06-08",6913,61
"2018-07-01",919,37
"2018-03-28",2342,63
"2018-08-15",2982,37
"2018-06-09",349,1
"2018-06-26",7065,1
"2018-02-21",3471,18
"2018-04-09",583,5
"2018-11-11",3542,54
"2018-02-04",6400,57
"2018-05-06",4429,72
"2018-08-05",2617,61
"2018-07-02",31,19
"2018-06-20",3208,50
"2018-10-04",5999,54
"2018-07-05",5042,61
"2018-09-30",1776,1
"2018-08-21",1608,14
"2018-02-04",6317,23
"2018-06-05",1595,33
"2018-10-16",4698,22
"2018-09-24",3983,52
"2018-08-04",3351,38
"2018-03-20",2281,15
"2018-08-31",7316,72
"2018-11-17",6241,76
"2018-07-29",3132,15
"2018-05-23",1233,3
"2018-11-08",6620,66
"2018-03-02",1465,19
"2018-10-22",5820,23
"2018-04-26",1692,34
"2018-03-27",6420,37
"2018-03-02",162,35
"2018-01-19",5188,60
"2018-08-26",4485,15
"2018-03-08",6792,66
"2018-09-28",4615,11
"2018-01-28",3219,56
"2018-07-30",4395,12
"2018-03-02",2212,50
"2018-06-09",1246,4
"2018-01-20",5134,14
"2018-09-16",3605,46
"2018-12-02",7373,31
"2018-04-25",7131,16
"2018-05-08",2861,20
"2018-08-23",6093,49
"2018-06-11",4891,11
"2018-02-07",4928,35
"2018-09-01",574,70
"2018-09-12",1006,16
"2018-06-28",3446,51
"2018-09-29",5692,8
"2018-11-13",1824,18
"2018-10-04",4608,18
"2018-06-26",6228,65
"2018-07-02",4444,34
"2018-09-02",5400,36
"2018-01-04",2296,15
"2018-09-18",1566,2
"2018-01-14",5519,4
"2018-01-07",480,8
"2018-02-24",7404,7
"2018-09-08",2997,72
"2018-06-04",1794,37
"2018-06-20",3902,35
"2018-04-04",3766,71
"2018-06-13",2965,46
"2017-12-31",1807,9
"2018-02-27",6417,7
"2018-06-21",3891,18
"2018-07-07",5249,22
"2018-05-06",4770,13
"2018-02-26",6717,71
"2018-09-13",4899,8
"2018-06-25",7065,63
"2018-08-06",6128,54
"2018-05-07",2751,72
"2018-04-24",5245,48
"2018-08-16",2997,39
"2018-10-19",5965,12
"2018-05-21",4860,2
"2018-05-21",599,28
"2018-12-04",2586,48
"2018-03-13",547,49
"2018-10-20",6550,8
"2018-08-22",3194,28
"2018-11-25",3912,52
"2018-11-08",5617,11
"2018-11-01",4815,33
"2018-08-17",600,52
"2018-04-13",2811,39
"2018-10-01",424,52
"2018-07-25",7130,56
"2018-07-14",3699,14
"2018-06-23",4268,76
"2018-12-02",5742,54
"2018-04-13",2551,38
"2018-04-22",5840,23
"2018-06-07",3020,56
"2018-02-17",4804,54
"2018-05-26",6457,54
"2018-10-08",1070,5
"2018-04-17",2502,5
"2018-05-04",1295,36
"2018-04-08",7375,15
"2018-06-15",4397,60
"2018-07-26",1327,22
"2018-01-22",7149,76
"2018-01-24",3259,63
"2018-05-05",5576,49
"2018-11-03",815,14
"2018-03-06",1458,37
"2018-04-25",1047,56
"2018-01-29",6844,51
"2018-07-08",1494,3
"2018-03-01",13,18
"2018-06-23",6271,14
"2018-07-17",1437,38
"2018-11-18",4522,71
"2018-06-11",230,63
"2018-03-14",6576,2
"2018-01-30",2940,19
"2018-08-17",4293,17
"2018-02-05",2464,64
"2018-04-25",703,49
"2018-08-31",6950,17
"2018-05-26",6417,41
"2018-03-22",6845,12
"2018-02-20",2129,13
"2018-08-15",7272,26
"2018-03-11",6979,41
"2018-07-19",4080,26
"2018-09-09",6893,71
"2018-11-12",6643,2
"2018-07-27",6704,54
"2018-04-26",1543,17
"2018-11-22",566,1
"2018-03-14",576,6
"2018-09-15",5733,5
"2018-11-23",6522,51
"2018-04-06",3232,49
"2018-10-02",2514,14
"2018-11-11",4359,10
"2018-09-18",7110,15
"2018-04-19",6845,4
"2018-05-08",7429,54
"2018-04-08",3882,65
"2018-01-25",2922,51
"2018-11-06",3184,2
"2018-08-24",2470,15
"2018-04-10",1963,6
"2018-11-08",3458,65
"2018-01-24",1937,2
"2018-08-12",2708,37
"2018-11-28",3848,64
"2018-02-16",5747,56
"2018-05-03",5358,53
"2018-09-27",2690,2
"2018-06-22",807,51
"2018-11-22",5871,23
"2018-07-21",2527,7
"2018-09-13",1313,39
"2018-09-08",4441,52
"2018-01-20",3519,38
"2018-09-05",5987,37
"2018-03-12",4350,2
"2018-04-11",2619,2
"2018-02-20",1145,9
"2018-11-17",7292,71
"2018-07-06",2928,56
"2018-02-24",2119,16
"2018-11-08",1582,15
"2018-03-25",4799,26
"2018-06-27",1145,6
"2018-03-05",2204,46
"2018-11-12",577,17
"2018-10-26",78,57
"2017-12-31",4735,73
"2018-06-25",2119,56
"2018-04-05",4804,57
"2018-02-25",7198,1
"2018-01-14",1313,38
"2018-08-11",5417,33
"2018-06-01",5426,19
"2018-07-10",3613,61
"2018-09-10",3208,46
"2018-03-13",3170,5
"2018-05-11",1236,67
"2018-06-06",2632,11
"2018-08-17",2191,71
"2018-11-02",1022,6
"2018-10-06",6433,18
"2018-01-02",4928,76
"2018-03-12",3876,66
"2018-04-24",5336,1
"2018-08-09",2248,60
"2018-11-22",4456,53
"2018-08-16",5222,66
"2018-01-08",4963,39
"2018-04-18",3665,17
"2018-03-12",5381,10
"2018-09-12",2876,1
"2018-02-23",3617,28
"2018-06-07",1905,57
"2018-02-22",90,36
"2018-03-12",3951,16
"2018-05-31",5871,67
"2018-02-07",5030,49
"2018-10-28",2792,11
"2018-11-19",6951,36
"2018-04-15",2977,46
"2018-02-23",2452,61
"2018-08-31",2438,56
"2018-07-10",1725,19
"2018-10-10",7317,28
"2018-02-03",6267,54
"2018-12-06",6157,33
"2018-07-21",7071,48
"2018-01-18",6522,50
"2018-12-10",6951,41
"2018-05-10",2035,20
"2018-11-24",5837,53
"2018-04-02",2011,23
"2018-06-19",6430,2
"2018-11-11",812,36
"2018-01-11",3410,65
"2018-11-08",7373,34
"2018-09-15",640,4
"2018-04-03",118,63
"2018-09-04",6139,22
"2018-11-12",5091,23
"2018-10-10",5066,11
"2018-01-21",6446,3
"2018-03-09",7084,10
"2018-11-12",2139,64
"2018-11-04",1994,60
"2018-08-09",6748,19
"2018-03-09",5880,10
"2018-02-16",1769,23
"2018-08-28",715,12
"2018-06-07",3007,34
"2018-03-12",7433,53
"2017-12-31",2261,2
"2018-04-07",6178,54
"2018-02-15",41,4
"2018-02-18",4327,54
"2018-11-21",4359,16
"2018-09-23",4566,10
"2018-09-25",490,2
"2018-04-18",2539,53
"2018-07-25",6032,15
"2018-08-29",7456,73
"2018-04-25",391,63
"2018-05-03",7154,56
"2018-04-30",1694,38
"2018-11-01",5941,50
"2018-01-09",73,17
"2018-09-24",3665,16
"2018-11-28",480,72
"2018-11-29",4899,11
"2018-10-12",2110,31
"2018-11-04",6762,39
"2018-04-17",3431,73
"2018-08-11",6373,48
"2018-05-22",2494,1
"2018-12-01",2614,8
"2018-04-19",6082,9
"2018-08-20",4268,14
"2018-01-16",5296,3
"2018-06-19",7249,5
"2018-03-19",2842,64
"2018-07-17",3898,46
"2018-11-02",7027,65
"2018-08-25",4502,53
"2018-05-06",3353,22
"2018-10-09",7294,22
"2018-07-08",406,49
"2018-08-01",1606,39
"2018-01-02",5221,15
"2018-04-21",6997,7
"2018-04-17",4766,12
"2018-03-13",6356,37
"2018-01-10",1086,3
"2018-08-15",4941,65
"2018-05-29",4386,22
"2018-09-12",2634,76
"2018-06-29",3850,2
"2018-02-23",5296,28
"2018-11-24",6621,34
"2018-07-10",6065,1
"2018-05-11",6946,76
"2018-09-27",6437,7
"2018-02-02",1296,71
"2018-11-30",4067,71
"2018-06-30",6063,37
"2018-07-20",3396,52
"2018-09-19",3492,52
"2018-04-26",1022,71
"2018-02-28",4156,15
"2018-02-07",1526,48
"2018-05-06",3328,4
"2018-08-26",1105,49
"2018-06-16",6231,67
"2018-03-05",6594,35
"2018-08-18",721,57
"2018-10-21",1870,65
"2018-08-07",4984,31
"2018-01-02",2118,16
"2018-11-01",3256,51
"2018-06-03",7458,5
"2018-11-14",7299,49
"2018-02-14",6688,11
"2018-12-08",2042,54
"2018-06-02",5573,36
"2018-01-06",6063,26
"2018-06-20",2788,1
"2018-10-07",1374,14
"2018-09-27",5500,51
"2018-04-14",1755,13
"2018-05-24",1452,22
"2018-03-11",3463,2
"2018-10-09",4091,12
"2018-09-29",3984,61
"2018-01-18",6528,63
"2018-11-29",4411,35
"2018-11-24",637,54
"2017-12-31",6924,61
"2018-08-25",5972,49
"2018-01-26",4023,5
"2018-10-20",4023,71
"2018-11-19",4620,14
"2018-01-10",932,51
"2018-12-05",5870,15
"2018-09-15",3382,15
"2018-08-19",4502,8
"2018-12-10",4921,28
"2018-08-25",453,66
"2018-11-02",2501,3
"2018-04-12",1746,1
"2018-06-25",2082,57
"2018-06-03",3357,28
"2018-06-17",5398,19
"2018-09-15",1559,57
"2018-09-07",926,53
"2018-03-30",7357,10
"2018-07-27",4293,51
"2018-11-03",6336,61
"2018-09-16",1545,5
"2018-05-02",916,13
"2018-03-15",709,50
"2018-11-10",6457,8
"2018-01-04",5669,6
"2018-05-28",1575,50
"2018-10-12",1248,60
"2018-09-18",6339,16
"2018-03-19",5613,33
"2018-07-31",6443,11
"2018-10-31",2853,66
"2018-07-17",4042,16
"2018-06-06",3509,3
"2018-10-06",4294,8
"2018-07-21",3186,15
"2018-11-09",3902,70
"2018-09-18",3811,60
"2018-01-28",6015,56
"2018-05-09",5346,50
"2018-04-29",2931,54
"2018-01-09",1084,63
"2018-06-14",6191,1
"2018-08-09",7109,66
"2018-04-04",3056,71
"2018-05-03",52,64
"2018-10-28",3692,9
"2018-06-19",3551,61
"2018-10-10",315,35
"2018-08-25",5042,65
"2018-03-14",2099,5
"2018-09-09",5716,67
"2018-11-01",6222,54
"2018-05-16",5003,8
"2018-11-29",6984,26
"2018-09-23",2208,38
"2018-11-24",4399,31
"2018-09-23",293,23
"2018-09-01",3850,63
"2018-11-23",510,17
"2018-11-05",6466,49
"2018-06-18",7381,65
"2018-01-04",114,8
"2018-09-29",5193,35
"2018-01-30",3184,60
"2018-12-07",705,19
"2018-07-18",137,13
"2018-08-27",5993,10
"2018-06-25",4981,31
"2018-06-29",3017,2
"2018-03-05",4769,38
"2018-10-06",2928,5
"2018-03-18",5942,19
"2018-08-19",1987,4
"2018-09-16",5105,64
"2018-08-21",3395,15
"2018-05-25",304,3
"2018-11-11",743,73
"2018-01-11",1976,60
"2018-06-11",366,20
"2018-02-14",2747,13
"2018-10-10",1994,38
"2018-08-17",3550,54
"2018-07-06",1480,23
"2018-06-08",3221,11
"2018-11-10",3765,34
"2018-08-19",4378,4
"2018-05-25",442,33
"2018-11-05",2838,48
"2018-04-01",1026,52
"2018-11-21",2248,37
"2018-05-20",3509,5
"2018-04-05",3998,4
"2018-11-21",925,18
"2018-03-22",1033,20
"2018-04-13",989,37
"2018-05-03",4985,61
"2018-08-29",3482,51
"2018-07-12",3848,54
"2018-10-16",5070,3
"2018-11-11",7193,46
"2018-06-05",1085,10
"2018-06-03",2679,14
"2018-12-02",6318,56
"2018-02-07",3089,37
"2018-01-20",1507,67
"2018-09-05",6529,46
"2018-08-02",1099,48
"2018-02-06",549,5
"2018-02-28",6835,63
"2018-08-15",1712,67
"2018-07-01",1824,8
"2018-06-29",2531,37
"2018-07-10",1857,38
"2018-08-29",2409,20
"2018-09-03",2267,22
"2018-02-24",7271,56
"2018-06-03",3549,35
"2018-06-05",5766,1
"2018-05-01",2119,50
"2018-02-08",2256,56
"2018-08-12",2575,8
"2018-01-18",4057,36
"2018-04-05",5305,57
"2018-06-26",1124,23
"2018-09-25",6177,71
"2018-11-27",715,72
"2018-07-21",7382,7
"2018-03-07",2486,16
"2018-08-19",1630,14
"2018-03-26",7477,14
"2018-09-19",3785,33
"2018-06-06",4397,17
"2018-04-03",2342,15
"2018-08-15",2295,51
"2018-01-27",6051,37
"2018-10-16",1566,73
"2018-04-11",2622,36
"2018-04-06",4924,3
"2018-05-30",6525,1
"2018-10-08",552,6
"2018-11-12",5081,18
"2018-10-23",3041,60
"2018-02-20",6639,37
"2018-04-16",6934,2
"2018-12-10",2768,39
"2018-10-29",4620,6
"2018-11-15",7089,28
"2018-03-15",4453,8
"2018-08-13",4420,71
"2018-06-06",349,71
"2018-12-07",257,57
"2018-03-18",4351,8
"2018-01-09",3644,28
"2018-08-07",3184,2
"2018-12-11",4621,46
"2018-08-29",578,9
"2018-07-19",2658,4
"2018-05-26",1815,54
"2018-11-15",3356,71
"2018-01-14",2583,3
"2018-05-07",5252,23
"2018-11-27",6332,72
"2018-03-11",4235,31
"2018-12-02",5136,60
"2018-11-13",4129,9
"2018-10-25",5358,23
"2018-08-18",6608,15
"2018-06-16",7408,20
"2018-01-14",696,34
"2018-03-17",3410,11
"2018-11-08",3089,4
"2018-07-24",2646,17
"2018-12-02",2488,19
"2018-06-30",6753,46
"2018-08-20",323,67
"2018-07-23",1676,9
"2018-09-04",2858,6
"2018-05-13",7406,66
"2018-01-18",2466,33
"2018-11-07",6764,33
"2018-04-30",2399,35
"2018-02-01",5599,46
"2018-03-26",5854,15
"2018-03-31",3761,50
"2018-03-04",5659,36
"2017-12-31",5416,12
"2018-04-29",3213,66
"2018-10-29",260,60
"2018-08-15",6784,33
"2018-12-07",797,50
"2018-11-27",2438,63
"2018-08-01",6962,13
"2018-02-28",132,7
"2018-12-10",2489,35
"2018-09-12",1295,23
"2018-09-29",2417,17
"2018-05-15",4877,51
"2018-11-16",4129,49
"2018-04-27",2514,5
"2018-08-05",2747,6
"2018-01-06",214,39
"2018-08-10",243,2
"2018-09-06",2248,2
"2018-11-01",4119,4
"2018-09-06",1778,65
"2018-06-28",4570,54
"2018-05-18",6467,50
"2018-05-29",5184,56
"2018-06-27",1428,41
"2018-11-06",3853,19
"2018-02-18",1123,14
"2018-03-23",7385,1
"2018-07-06",1798,61
"2018-02-08",2177,46
"2018-07-01",2133,37
"2018-01-13",5734,11
"2018-08-26",3065,12
"2018-06-10",6325,48
"2018-02-05",6146,18
"2018-01-16",469,33
"2018-08-22",5361,38
"2018-02-24",4632,37
"2018-03-27",7258,11
"2018-08-25",1501,2
"2018-07-20",7378,6
"2018-11-02",6590,71
"2018-05-06",6934,46
"2018-06-07",2634,52
"2018-08-14",1998,31
"2018-06-12",5184,11
"2018-08-04",4886,66
"2018-11-11",7334,50
"2018-07-26",5352,41
"2018-03-31",96,64
"2018-09-13",3379,50
"2018-07-25",1145,13
"2018-11-17",6770,5
"2018-10-21",5810,57
"2018-03-03",3413,3
"2018-09-11",7465,71
"2018-04-27",5685,23
"2018-02-23",2327,7
"2018-05-14",3452,66
"2018-04-14",39,17
"2018-03-17",6837,5
"2018-01-05",1203,56
"2018-10-30",2361,26
"2018-02-20",6134,7
"2018-03-22",2003,28
"2018-05-18",3023,14
"2018-10-23",53,5
"2018-09-11",1465,15
"2018-08-10",4164,20
"2018-02-24",5158,14
"2018-11-26",98,51
"2018-11-26",5083,51
"2018-12-06",3404,17
"2018-03-18",1033,28
"2018-11-14",518,11
"2018-10-19",3976,57
"2018-10-15",2716,23
"2018-04-16",6805,46
"2018-03-17",5221,54
"2018-11-16",6748,34
"2018-07-11",4474,46
"2018-11-26",3433,36
"2018-06-25",211,67
"2018-03-23",826,4
"2018-02-24",5809,33
"2018-07-02",5414,46
"2018-06-01",1682,36
"2018-10-16",30,31
"2018-08-31",3777,76
"2018-10-19",1035,4
"2018-10-22",4849,8
"2018-08-29",3511,26
"2018-08-09",6977,35
"2018-10-16",344,16
"2018-10-27",3355,57
"2018-02-27",5955,49
"2018-04-03",2259,1
"2018-05-09",3328,15
"2018-11-04",4615,60
"2018-11-20",2819,66
"2018-02-03",1768,12
"2018-02-23",177,9
"2018-08-11",2167,37
"2018-11-29",3457,23
"2018-11-01",599,14
"2018-10-26",2931,26
"2018-11-10",3359,7
"2018-10-07",7356,38
"2018-11-08",1674,31
"2018-08-04",2899,10
"2018-08-25",5665,31
"2018-02-01",7497,64
"2018-05-08",73,49
"2018-08-14",3231,15
"2018-05-26",3829,18
"2018-10-02",5361,73
"2018-02-04",5754,4
"2018-02-26",1510,41
"2018-06-14",3056,6
"2018-10-17",7458,3
"2018-02-18",2111,35
"2018-08-09",5607,18
"2018-06-24",2054,16
"2018-02-10",443,18
"2018-08-15",7326,37
"2018-10-10",1965,23
"2018-02-19",3824,37
"2018-09-08",5835,26
"2018-01-26",5971,66
"2018-08-11",4963,65
"2018-08-12",1160,28
"2018-09-24",1095,4
"2018-04-08",114,19
"2018-10-01",1999,53
"2018-07-22",5068,5
"2018-08-14",3404,66
"2018-04-05",6001,9
"2018-05-03",3856,23
"2018-05-27",1543,49
"2018-06-12",970,1
"2018-10-14",4046,9
"2018-06-05",5433,11
"2018-06-07",1851,2
"2018-01-03",6474,6
"2018-06-14",5673,63
"2018-10-21",4840,35
"2018-04-07",5192,65
"2018-09-18",4236,71
"2018-06-27",1606,13
"2018-08-29",1997,22
"2018-08-05",7446,60
"2018-01-03",2099,19
"2018-02-07",6146,56
"2018-11-26",5372,12
"2018-08-21",2407,36
"2018-10-01",1244,56
"2018-10-23",5952,51
"2018-01-10",3461,17
"2018-08-22",6598,20
"2018-01-22",4635,31
"2018-08-08",1716,4
"2018-09-12",1414,36
"2018-07-02",3740,18
"2018-08-27",714,71
"2018-06-02",39,54
"2018-08-30",6916,16
"2018-11-18",7097,14
"2018-05-28",3848,6
"2018-02-20",1441,22
"2018-05-26",299,50
"2018-04-19",1414,41
"2018-09-05",3849,60
"2018-08-01",3891,76
"2018-08-05",415,61
"2018-04-12",5280,73
"2018-09-16",6232,5
"2018-09-25",5163,63
"2018-06-12",683,70
"2018-02-06",2608,17
"2018-01-06",1378,14
"2018-11-08",501,64
"2018-02-24",2555,73
"2018-06-04",3214,15
"2018-04-09",4419,56
"2018-03-31",926,28
"2018-10-20",4723,54
"2018-02-04",4879,3
"2018-06-03",6726,66
"2018-05-11",6508,4
"2018-10-13",5928,51
"2018-10-30",3529,54
"2018-02-07",6767,17
"2018-05-12",5840,34
"2018-03-08",5084,34
"2018-08-26",5249,5
"2018-12-04",1359,2
"2018-07-26",1626,28
"2018-06-15",1524,51
"2018-06-20",6359,11
"2018-12-02",5965,76
"2018-09-17",4615,67
"2018-08-23",2174,19
"2018-02-12",1386,11
"2018-06-25",2903,28
"2018-03-25",3042,6
"2018-08-30",3740,46
"2018-05-22",6146,23
"2018-02-12",260,50
"2018-10-26",2363,23
"2018-11-10",2256,61
"2018-10-16",2873,14
"2018-07-06",4766,9
"2018-03-05",3496,66
"2018-03-26",2809,54
"2018-07-02",2177,38
"2018-03-18",3913,33
"2018-06-22",1826,52
"2018-01-10",6001,54
"2018-09-18",6910,8
"2018-09-12",3279,20
"2018-06-06",1695,17
"2018-09-10",2548,5
"2018-04-18",1682,64
"2018-04-17",3482,52
"2018-11-17",3679,72
"2018-04-15",5214,36
"2018-01-26",693,16
"2018-08-07",1343,15
"2018-07-16",450,36
"2018-08-16",901,4
"2018-03-29",3950,49
"2018-07-01",2530,37
"2018-12-06",3291,76
"2018-04-03",7149,4
"2018-10-19",3446,17
"2018-10-23",5514,11
"2018-07-21",2290,76
"2018-06-18",3820,19
"2018-09-22",1695,4
"2018-01-18",6608,61
"2018-05-18",5105,37
"2018-05-08",2205,66
"2018-09-27",224,31
"2018-05-25",175,1
"2018-06-29",2166,6
"2018-06-27",5590,37
"2018-05-11",4514,22
"2018-10-29",3059,57
"2018-11-07",134,28
"2018-08-01",5362,2
"2018-05-23",2838,8
"2018-01-26",6033,76
"2018-08-23",7024,64
"2018-06-01",4688,65
"2018-05-13",2514,8
"2018-07-19",3273,51
"2018-09-05",4621,65
"2018-06-02",3664,15
"2018-01-03",4673,76
"2018-09-25",6361,50
"2018-11-04",4902,41
"2018-05-22",3086,48
"2018-11-01",5662,10
"2018-08-15",4755,20
"2018-04-07",357,76
"2018-05-19",2861,8
"2018-05-21",6815,7
"2018-01-16",3081,12
"2018-05-19",6889,26
"2018-02-07",3361,5
"2018-02-08",7450,8
"2018-05-04",3987,17
"2018-11-29",2334,31
"2018-04-15",1193,46
"2018-01-11",7207,12
"2018-06-09",981,3
"2018-05-22",2384,76
"2018-06-05",6938,52
"2018-09-18",3804,49
"2018-05-30",247,9
"2018-05-16",3221,1
"2018-06-05",4088,41
"2018-03-18",1988,41
"2018-01-09",147,60
"2018-11-06",4403,54
"2018-01-15",719,70
"2018-03-23",728,54
"2018-09-05",3759,35
"2018-11-11",5358,60
"2018-06-15",6026,18
"2018-09-02",7177,26
"2018-08-31",3850,39
"2018-06-14",5809,64
"2018-02-28",2122,16
"2018-10-03",4259,26
"2018-08-03",5529,71
"2018-11-07",2947,16
"2018-10-04",5459,20
"2018-06-17",1893,19
"2018-08-17",6952,50
"2018-07-13",610,63
"2018-09-01",5426,52
"2018-02-04",1830,38
"2018-06-13",3771,3
"2018-06-27",2715,20
"2018-06-09",3320,33
"2018-08-02",6826,49
"2018-01-09",1680,14
"2018-02-08",7434,64
"2018-09-12",834,18
"2018-09-21",1051,41
"2018-07-29",2615,22
"2018-04-25",3353,67
"2018-03-26",3444,17
"2018-03-23",7404,53
"2018-10-11",721,1
"2018-03-04",5764,1
"2018-01-31",439,54
"2018-11-23",1900,23
